1	1	1	0	0.256633
1	1	1	1	0.817206
1	1	1	2	1000
1	1	1	3	1000
1	1	1	4	1000
1	1	1	5	0.258884
1	1	1	6	0.258884
1	1	2	0	1000
1	1	2	1	1000
1	1	2	2	0.817023
1	1	2	3	1000
1	1	2	4	1000
1	1	2	5	0.16391
1	1	2	6	-0.16391
1	1	3	0	1000
1	1	3	1	1000
1	1	3	2	1000
1	1	3	3	0.817023
1	1	3	4	1000
1	1	3	5	0.128061
1	1	3	6	0.128061
1	1	4	0	1000
1	1	4	1	1000
1	1	4	2	1000
1	1	4	3	1000
1	1	4	4	0.817023
1	1	4	5	1000
1	1	4	6	1000
1	1	5	0	0.0416116
1	1	5	1	0.258884
1	1	5	2	0.16391
1	1	5	3	0.128061
1	1	5	4	1000
1	1	5	5	0.454661
1	1	5	6	0.0961931
1	1	6	0	0.0416116
1	1	6	1	0.258884
1	1	6	2	-0.16391
1	1	6	3	0.128061
1	1	6	4	1000
1	1	6	5	0.0961931
1	1	6	6	0.454661
1	2	0	0	1000
1	2	0	1	1000
1	2	0	2	0.0378086
1	2	0	3	1000
1	2	0	4	1000
1	2	0	5	0.00151911
1	2	0	6	-0.00151911
1	2	1	0	1000
1	2	1	1	1000
1	2	1	2	0.180518
1	2	1	3	1000
1	2	1	4	1000
1	2	1	5	0.0337746
1	2	1	6	-0.0337746
1	2	2	0	0.0378086
1	2	2	1	0.180518
1	2	2	2	1000
1	2	2	3	1000
1	2	2	4	1000
1	2	2	5	0.0640121
1	2	2	6	0.0640121
1	2	3	0	1000
1	2	3	1	1000
1	2	3	2	1000
1	2	3	3	1000
1	2	3	4	1000
1	2	3	5	0.0157098
1	2	3	6	-0.0157098
1	2	4	0	1000
1	2	4	1	1000
1	2	4	2	1000
1	2	4	3	1000
1	2	4	4	1000
1	2	4	5	1000
1	2	4	6	1000
1	2	5	0	0.00151911
1	2	5	1	0.0337746
1	2	5	2	0.0640121
1	2	5	3	0.0157098
1	2	5	4	1000
1	2	5	5	0.0888502
1	2	5	6	1000
1	2	6	0	-0.00151911
1	2	6	1	-0.0337746
1	2	6	2	0.0640121
1	2	6	3	-0.0157098
1	2	6	4	1000
1	2	6	5	1000
1	2	6	6	-0.0888502
1	3	0	0	1000
1	3	0	1	1000
1	3	0	2	1000
1	3	0	3	0.0378086
1	3	0	4	1000
1	3	0	5	0.00118686
1	3	0	6	0.00118686
1	3	1	0	1000
1	3	1	1	1000
1	3	1	2	1000
1	3	1	3	0.180518
1	3	1	4	1000
1	3	1	5	0.0263876
1	3	1	6	0.0263876
1	3	2	0	1000
1	3	2	1	1000
1	3	2	2	1000
1	3	2	3	1000
1	3	2	4	1000
1	3	2	5	0.0157098
1	3	2	6	-0.0157098
1	3	3	0	0.0378086
1	3	3	1	0.180518
1	3	3	2	1000
1	3	3	3	1000
1	3	3	4	1000
1	3	3	5	0.0561784
1	3	3	6	0.0561784
1	3	4	0	1000
1	3	4	1	1000
1	3	4	2	1000
1	3	4	3	1000
1	3	4	4	1000
1	3	4	5	1000
1	3	4	6	1000
1	3	5	0	0.00118686
1	3	5	1	0.0263876
1	3	5	2	0.0157098
1	3	5	3	0.0561784
1	3	5	4	1000
1	3	5	5	0.0694174
1	3	5	6	0.0167384
1	3	6	0	0.00118686
1	3	6	1	0.0263876
1	3	6	2	-0.0157098
1	3	6	3	0.0561784
1	3	6	4	1000
1	3	6	5	0.0167384
1	3	6	6	0.0694174
1	4	0	0	1000
1	4	0	1	1000
1	4	0	2	1000
1	4	0	3	1000
1	4	0	4	0.0378086
1	4	0	5	1000
1	4	0	6	1000
1	4	1	0	1000
1	4	1	1	1000
1	4	1	2	1000
1	4	1	3	1000
1	4	1	4	0.180518
1	4	1	5	1000
1	4	1	6	1000
1	4	2	0	1000
1	4	2	1	1000
1	4	2	2	1000
1	4	2	3	1000
1	4	2	4	1000
1	4	2	5	1000
1	4	2	6	1000
1	4	3	0	1000
1	4	3	1	1000
1	4	3	2	1000
1	4	3	3	1000
1	4	3	4	1000
1	4	3	5	1000
1	4	3	6	1000
1	4	4	0	0.0378086
1	4	4	1	0.180518
1	4	4	2	1000
1	4	4	3	1000
1	4	4	4	1000
1	4	4	5	0.0439045
1	4	4	6	0.0439045
1	4	5	0	1000
1	4	5	1	1000
1	4	5	2	1000
1	4	5	3	1000
1	4	5	4	0.0439045
1	4	5	5	1000
1	4	5	6	1000
1	4	6	0	1000
1	4	6	1	1000
1	4	6	2	1000
1	4	6	3	1000
1	4	6	4	0.0439045
1	4	6	5	1000
1	4	6	6	1000
1	5	0	0	0.313334
1	5	0	1	0.0728401
1	5	0	2	0.00431716
1	5	0	3	0.00337294
1	5	0	4	1000
1	5	0	5	0.0121216
1	5	0	6	0.0117381
1	5	1	0	0.0728401
1	5	1	1	0.258884
1	5	1	2	0.0337746
1	5	1	3	0.0263876
1	5	1	4	1000
1	5	1	5	0.103817
1	5	1	6	0.0828053
1	5	2	0	0.00431716
1	5	2	1	0.0337746
1	5	2	2	0.262635
1	5	2	3	0.00646936
1	5	2	4	1000
1	5	2	5	0.0798762
1	5	2	6	-0.0442417
1	5	3	0	0.00337294
1	5	3	1	0.0263876
1	5	3	2	0.00646936
1	5	3	3	0.259409
1	5	3	4	1000
1	5	3	5	0.0624061
1	5	3	6	0.0483608
1	5	4	0	1000
1	5	4	1	1000
1	5	4	2	1000
1	5	4	3	1000
1	5	4	4	0.254355
1	5	4	5	1000
1	5	4	6	1000
1	5	5	0	0.0121216
1	5	5	1	0.103817
1	5	5	2	0.0798762
1	5	5	3	0.0624061
1	5	5	4	1000
1	5	5	5	0.235421
1	5	5	6	0.0384155
1	5	6	0	0.0117381
1	5	6	1	0.0828053
1	5	6	2	-0.0442417
1	5	6	3	0.0483608
1	5	6	4	1000
1	5	6	5	0.0384155
1	5	6	6	0.151925
1	6	0	0	0.313334
1	6	0	1	0.0728401
1	6	0	2	-0.00431716
1	6	0	3	0.00337294
1	6	0	4	1000
1	6	0	5	0.0117381
1	6	0	6	0.0121216
1	6	1	0	0.0728401
1	6	1	1	0.258884
1	6	1	2	-0.0337746
1	6	1	3	0.0263876
1	6	1	4	1000
1	6	1	5	0.0828053
1	6	1	6	0.103817
1	6	2	0	-0.00431716
1	6	2	1	-0.0337746
1	6	2	2	0.262635
1	6	2	3	-0.00646936
1	6	2	4	1000
1	6	2	5	0.0442417
1	6	2	6	-0.0798762
1	6	3	0	0.00337294
1	6	3	1	0.0263876
1	6	3	2	-0.00646936
1	6	3	3	0.259409
1	6	3	4	1000
1	6	3	5	0.0483608
1	6	3	6	0.0624061
1	6	4	0	1000
1	6	4	1	1000
1	6	4	2	1000
1	6	4	3	1000
1	6	4	4	0.254355
1	6	4	5	1000
1	6	4	6	1000
1	6	5	0	0.0117381
1	6	5	1	0.0828053
1	6	5	2	0.0442417
1	6	5	3	0.0483608
1	6	5	4	1000
1	6	5	5	0.151925
1	6	5	6	0.0384155
1	6	6	0	0.0121216
1	6	6	1	0.103817
1	6	6	2	-0.0798762
1	6	6	3	0.0624061
1	6	6	4	1000
1	6	6	5	0.0384155
1	6	6	6	0.235421
2	0	0	0	1000
2	0	0	1	1000
2	0	0	2	0.0244774
2	0	0	3	1000
2	0	0	4	1000
2	0	0	5	0.000807385
2	0	0	6	-0.000807385
2	0	1	0	1000
2	0	1	1	1000
2	0	1	2	0.0378086
2	0	1	3	1000
2	0	1	4	1000
2	0	1	5	0.00431716
2	0	1	6	-0.00431716
2	0	2	0	0.0244774
2	0	2	1	0.0378086
2	0	2	2	1000
2	0	2	3	1000
2	0	2	4	1000
2	0	2	5	0.00964473
2	0	2	6	0.00964473
2	0	3	0	1000
2	0	3	1	1000
2	0	3	2	1000
2	0	3	3	1000
2	0	3	4	1000
2	0	3	5	0.00174492
2	0	3	6	-0.00174492
2	0	4	0	1000
2	0	4	1	1000
2	0	4	2	1000
2	0	4	3	1000
2	0	4	4	1000
2	0	4	5	1000
2	0	4	6	1000
2	0	5	0	0.000807385
2	0	5	1	0.00431716
2	0	5	2	0.00964473
2	0	5	3	0.00174492
2	0	5	4	1000
2	0	5	5	0.00811543
2	0	5	6	1000
2	0	6	0	-0.000807385
2	0	6	1	-0.00431716
2	0	6	2	0.00964473
2	0	6	3	-0.00174492
2	0	6	4	1000
2	0	6	5	1000
2	0	6	6	-0.00811543
2	1	0	0	1000
2	1	0	1	1000
2	1	0	2	0.0378086
2	1	0	3	1000
2	1	0	4	1000
2	1	0	5	0.00151911
2	1	0	6	-0.00151911
2	1	1	0	1000
2	1	1	1	1000
2	1	1	2	0.180518
2	1	1	3	1000
2	1	1	4	1000
2	1	1	5	0.0337746
2	1	1	6	-0.0337746
2	1	2	0	0.0378086
2	1	2	1	0.180518
2	1	2	2	1000
2	1	2	3	1000
2	1	2	4	1000
2	1	2	5	0.0640121
2	1	2	6	0.0640121
2	1	3	0	1000
2	1	3	1	1000
2	1	3	2	1000
2	1	3	3	1000
2	1	3	4	1000
2	1	3	5	0.0157098
2	1	3	6	-0.0157098
2	1	4	0	1000
2	1	4	1	1000
2	1	4	2	1000
2	1	4	3	1000
2	1	4	4	1000
2	1	4	5	1000
2	1	4	6	1000
2	1	5	0	0.00151911
2	1	5	1	0.0337746
2	1	5	2	0.0640121
2	1	5	3	0.0157098
2	1	5	4	1000
2	1	5	5	0.0888502
2	1	5	6	1000
2	1	6	0	-0.00151911
2	1	6	1	-0.0337746
2	1	6	2	0.0640121
2	1	6	3	-0.0157098
2	1	6	4	1000
2	1	6	5	1000
2	1	6	6	-0.0888502
2	2	0	0	1.11581
2	2	0	1	0.256684
2	2	0	2	1000
2	2	0	3	1000
2	2	0	4	1000
2	2	0	5	0.0416859
2	2	0	6	0.0416859
2	2	1	0	0.256684
2	2	1	1	0.817023
2	2	1	2	1000
2	2	1	3	1000
2	2	1	4	1000
2	2	1	5	0.262635
2	2	1	6	0.262635
2	2	2	0	1000
2	2	2	1	1000
2	2	2	2	0.880159
2	2	2	3	1000
2	2	2	4	1000
2	2	2	5	0.175365
2	2	2	6	-0.175365
2	2	3	0	1000
2	2	3	1	1000
2	2	3	2	1000
2	2	3	3	0.78527
2	2	3	4	1000
2	2	3	5	0.126211
2	2	3	6	0.126211
2	2	4	0	1000
2	2	4	1	1000
2	2	4	2	1000
2	2	4	3	1000
2	2	4	4	0.78527
2	2	4	5	1000
2	2	4	6	1000
2	2	5	0	0.0416859
2	2	5	1	0.262635
2	2	5	2	0.175365
2	2	5	3	0.126211
2	2	5	4	1000
2	2	5	5	0.469762
2	2	5	6	0.0958068
2	2	6	0	0.0416859
2	2	6	1	0.262635
2	2	6	2	-0.175365
2	2	6	3	0.126211
2	2	6	4	1000
2	2	6	5	0.0958068
2	2	6	6	0.469762
2	3	0	0	1000
2	3	0	1	1000
2	3	0	2	1000
2	3	0	3	1000
2	3	0	4	1000
2	3	0	5	0.000121849
2	3	0	6	-0.000121849
2	3	1	0	1000
2	3	1	1	1000
2	3	1	2	1000
2	3	1	3	1000
2	3	1	4	1000
2	3	1	5	0.00646936
2	3	1	6	-0.00646936
2	3	2	0	1000
2	3	2	1	1000
2	3	2	2	1000
2	3	2	3	0.0474444
2	3	2	4	1000
2	3	2	5	0.00928276
2	3	2	6	0.00928276
2	3	3	0	1000
2	3	3	1	1000
2	3	3	2	0.0474444
2	3	3	3	1000
2	3	3	4	1000
2	3	3	5	0.00994515
2	3	3	6	-0.00994515
2	3	4	0	1000
2	3	4	1	1000
2	3	4	2	1000
2	3	4	3	1000
2	3	4	4	1000
2	3	4	5	1000
2	3	4	6	1000
2	3	5	0	0.000121849
2	3	5	1	0.00646936
2	3	5	2	0.00928276
2	3	5	3	0.00994515
2	3	5	4	1000
2	3	5	5	0.0257917
2	3	5	6	1000
2	3	6	0	-0.000121849
2	3	6	1	-0.00646936
2	3	6	2	0.00928276
2	3	6	3	-0.00994515
2	3	6	4	1000
2	3	6	5	1000
2	3	6	6	-0.0257917
2	4	0	0	1000
2	4	0	1	1000
2	4	0	2	1000
2	4	0	3	1000
2	4	0	4	1000
2	4	0	5	1000
2	4	0	6	1000
2	4	1	0	1000
2	4	1	1	1000
2	4	1	2	1000
2	4	1	3	1000
2	4	1	4	1000
2	4	1	5	1000
2	4	1	6	1000
2	4	2	0	1000
2	4	2	1	1000
2	4	2	2	1000
2	4	2	3	1000
2	4	2	4	0.0474444
2	4	2	5	1000
2	4	2	6	1000
2	4	3	0	1000
2	4	3	1	1000
2	4	3	2	1000
2	4	3	3	1000
2	4	3	4	1000
2	4	3	5	1000
2	4	3	6	1000
2	4	4	0	1000
2	4	4	1	1000
2	4	4	2	0.0474444
2	4	4	3	1000
2	4	4	4	1000
2	4	4	5	0.0069115
2	4	4	6	-0.0069115
2	4	5	0	1000
2	4	5	1	1000
2	4	5	2	1000
2	4	5	3	1000
2	4	5	4	0.0069115
2	4	5	5	1000
2	4	5	6	1000
2	4	6	0	1000
2	4	6	1	1000
2	4	6	2	1000
2	4	6	3	1000
2	4	6	4	-0.0069115
2	4	6	5	1000
2	4	6	6	1000
2	5	0	0	0.183539
2	5	0	1	0.0431977
2	5	0	2	0.00964473
2	5	0	3	0.00174492
2	5	0	4	1000
2	5	0	5	0.00748764
2	5	0	6	0.00666161
2	5	1	0	0.0431977
2	5	1	1	0.16391
2	5	1	2	0.0640121
2	5	1	3	0.0157098
2	5	1	4	1000
2	5	1	5	0.0798762
2	5	1	6	0.0442417
2	5	2	0	0.00964473
2	5	2	1	0.0640121
2	5	2	2	0.175365
2	5	2	3	0.00928276
2	5	2	4	1000
2	5	2	5	0.0751032
2	5	2	6	-0.0130997
2	5	3	0	0.00174492
2	5	3	1	0.0157098
2	5	3	2	0.00928276
2	5	3	3	0.159606
2	5	3	4	1000
2	5	3	5	0.0474604
2	5	3	6	0.0253202
2	5	4	0	1000
2	5	4	1	1000
2	5	4	2	1000
2	5	4	3	1000
2	5	4	4	0.156573
2	5	4	5	1000
2	5	4	6	1000
2	5	5	0	0.00748764
2	5	5	1	0.0798762
2	5	5	2	0.0751032
2	5	5	3	0.0474604
2	5	5	4	1000
2	5	5	5	0.20669
2	5	5	6	0.0256852
2	5	6	0	0.00666161
2	5	6	1	0.0442417
2	5	6	2	-0.0130997
2	5	6	3	0.0253202
2	5	6	4	1000
2	5	6	5	0.0256852
2	5	6	6	0.0736154
2	6	0	0	-0.183539
2	6	0	1	-0.0431977
2	6	0	2	0.00964473
2	6	0	3	-0.00174492
2	6	0	4	1000
2	6	0	5	-0.00666161
2	6	0	6	-0.00748764
2	6	1	0	-0.0431977
2	6	1	1	-0.16391
2	6	1	2	0.0640121
2	6	1	3	-0.0157098
2	6	1	4	1000
2	6	1	5	-0.0442417
2	6	1	6	-0.0798762
2	6	2	0	0.00964473
2	6	2	1	0.0640121
2	6	2	2	-0.175365
2	6	2	3	0.00928276
2	6	2	4	1000
2	6	2	5	-0.0130997
2	6	2	6	0.0751032
2	6	3	0	-0.00174492
2	6	3	1	-0.0157098
2	6	3	2	0.00928276
2	6	3	3	-0.159606
2	6	3	4	1000
2	6	3	5	-0.0253202
2	6	3	6	-0.0474604
2	6	4	0	1000
2	6	4	1	1000
2	6	4	2	1000
2	6	4	3	1000
2	6	4	4	-0.156573
2	6	4	5	1000
2	6	4	6	1000
2	6	5	0	-0.00666161
2	6	5	1	-0.0442417
2	6	5	2	-0.0130997
2	6	5	3	-0.0253202
2	6	5	4	1000
2	6	5	5	-0.0736154
2	6	5	6	-0.0256852
2	6	6	0	-0.00748764
2	6	6	1	-0.0798762
2	6	6	2	0.0751032
2	6	6	3	-0.0474604
2	6	6	4	1000
2	6	6	5	-0.0256852
2	6	6	6	-0.20669
3	0	0	0	1000
3	0	0	1	1000
3	0	0	2	1000
3	0	0	3	0.0244774
3	0	0	4	1000
3	0	0	5	0.000630798
3	0	0	6	0.000630798
3	0	1	0	1000
3	0	1	1	1000
3	0	1	2	1000
3	0	1	3	0.0378086
3	0	1	4	1000
3	0	1	5	0.00337294
3	0	1	6	0.00337294
3	0	2	0	1000
3	0	2	1	1000
3	0	2	2	1000
3	0	2	3	1000
3	0	2	4	1000
3	0	2	5	0.00174492
3	0	2	6	-0.00174492
3	0	3	0	0.0244774
3	0	3	1	0.0378086
3	0	3	2	1000
3	0	3	3	1000
3	0	3	4	1000
3	0	3	5	0.00877461
3	0	3	6	0.00877461
3	0	4	0	1000
3	0	4	1	1000
3	0	4	2	1000
3	0	4	3	1000
3	0	4	4	1000
3	0	4	5	1000
3	0	4	6	1000
3	0	5	0	0.000630798
3	0	5	1	0.00337294
3	0	5	2	0.00174492
3	0	5	3	0.00877461
3	0	5	4	1000
3	0	5	5	0.00634047
3	0	5	6	0.00178049
3	0	6	0	0.000630798
3	0	6	1	0.00337294
3	0	6	2	-0.00174492
3	0	6	3	0.00877461
3	0	6	4	1000
3	0	6	5	0.00178049
3	0	6	6	0.00634047
3	1	0	0	1000
3	1	0	1	1000
3	1	0	2	1000
3	1	0	3	0.0378086
3	1	0	4	1000
3	1	0	5	0.00118686
3	1	0	6	0.00118686
3	1	1	0	1000
3	1	1	1	1000
3	1	1	2	1000
3	1	1	3	0.180518
3	1	1	4	1000
3	1	1	5	0.0263876
3	1	1	6	0.0263876
3	1	2	0	1000
3	1	2	1	1000
3	1	2	2	1000
3	1	2	3	1000
3	1	2	4	1000
3	1	2	5	0.0157098
3	1	2	6	-0.0157098
3	1	3	0	0.0378086
3	1	3	1	0.180518
3	1	3	2	1000
3	1	3	3	1000
3	1	3	4	1000
3	1	3	5	0.0561784
3	1	3	6	0.0561784
3	1	4	0	1000
3	1	4	1	1000
3	1	4	2	1000
3	1	4	3	1000
3	1	4	4	1000
3	1	4	5	1000
3	1	4	6	1000
3	1	5	0	0.00118686
3	1	5	1	0.0263876
3	1	5	2	0.0157098
3	1	5	3	0.0561784
3	1	5	4	1000
